product_id,name,category,unit_price,reorder_level,stock_quantity,total_units_sold,avg_daily_sales,days_of_stock,risk_level
1,Product_1,Electronics,366.98,38,134,29,0.041428571428571426,3234.4827586206898,OK
2,Product_2,Office Supplies,73.76,40,55,40,0.05714285714285714,962.5,OK
3,Product_3,Accessories,312.89,41,200,63,0.09,2222.222222222222,OK
4,Product_4,Office Supplies,161.13,12,39,52,0.07428571428571429,525.0,OK
5,Product_5,Furniture,190.74,49,31,53,0.07571428571428572,409.4339622641509,OK
6,Product_6,Software,108.3,28,27,81,0.11571428571428571,233.33333333333334,OK
7,Product_7,Furniture,75.78,16,172,63,0.09,1911.111111111111,OK
8,Product_8,Office Supplies,53.55,18,57,55,0.07857142857142857,725.4545454545455,OK
9,Product_9,Software,318.66,17,142,62,0.08857142857142856,1603.225806451613,OK
10,Product_10,Software,412.37,50,146,44,0.06285714285714286,2322.7272727272725,OK
11,Product_11,Accessories,490.42,36,123,68,0.09714285714285714,1266.1764705882354,OK
12,Product_12,Software,194.87,39,152,52,0.07428571428571429,2046.1538461538462,OK
13,Product_13,Electronics,235.62,17,11,77,0.11,100.0,OK
14,Product_14,Office Supplies,178.61,42,113,50,0.07142857142857142,1582.0,OK
15,Product_15,Software,375.0,39,151,73,0.10428571428571429,1447.945205479452,OK
16,Product_16,Software,332.12,35,4,79,0.11285714285714285,35.44303797468355,WARNING
17,Product_17,Electronics,83.58,41,110,52,0.07428571428571429,1480.7692307692307,OK
18,Product_18,Accessories,199.34,46,65,68,0.09714285714285714,669.1176470588235,OK
19,Product_19,Accessories,481.15,49,193,48,0.06857142857142857,2814.583333333333,OK
20,Product_20,Accessories,178.03,19,144,64,0.09142857142857143,1575.0,OK
21,Product_21,Furniture,263.72,10,141,77,0.11,1281.8181818181818,OK
22,Product_22,Office Supplies,182.0,32,128,61,0.08714285714285715,1468.8524590163934,OK
23,Product_23,Office Supplies,23.81,25,92,61,0.08714285714285715,1055.7377049180327,OK
24,Product_24,Accessories,178.09,23,123,81,0.11571428571428571,1062.962962962963,OK
25,Product_25,Office Supplies,167.0,11,195,82,0.11714285714285715,1664.6341463414633,OK
26,Product_26,Accessories,258.02,19,101,76,0.10857142857142857,930.2631578947369,OK
27,Product_27,Electronics,101.88,21,141,72,0.10285714285714286,1370.8333333333333,OK
28,Product_28,Accessories,332.98,16,106,51,0.07285714285714286,1454.9019607843138,OK
29,Product_29,Furniture,324.62,24,125,82,0.11714285714285715,1067.0731707317073,OK
30,Product_30,Furniture,154.79,39,156,52,0.07428571428571429,2100.0,OK
31,Product_31,Office Supplies,308.79,18,172,56,0.08,2150.0,OK
32,Product_32,Furniture,327.18,14,35,58,0.08285714285714285,422.4137931034483,OK
33,Product_33,Accessories,497.94,42,147,47,0.06714285714285714,2189.3617021276596,OK
34,Product_34,Accessories,141.29,48,1,47,0.06714285714285714,14.893617021276595,CRITICAL
35,Product_35,Office Supplies,444.64,28,2,43,0.06142857142857143,32.55813953488372,WARNING
36,Product_36,Electronics,351.5,44,148,69,0.09857142857142857,1501.4492753623188,OK
37,Product_37,Electronics,75.98,19,78,54,0.07714285714285714,1011.1111111111112,OK
38,Product_38,Office Supplies,456.94,50,97,91,0.13,746.1538461538461,OK
39,Product_39,Furniture,388.84,21,73,58,0.08285714285714285,881.0344827586207,OK
40,Product_40,Accessories,449.22,19,57,85,0.12142857142857143,469.4117647058824,OK
41,Product_41,Electronics,492.75,42,199,66,0.09428571428571429,2110.6060606060605,OK
42,Product_42,Electronics,395.45,21,166,44,0.06285714285714286,2640.9090909090905,OK
43,Product_43,Software,104.4,44,26,46,0.06571428571428571,395.6521739130435,OK
44,Product_44,Electronics,496.05,44,186,53,0.07571428571428572,2456.6037735849054,OK
45,Product_45,Office Supplies,487.29,29,154,37,0.05285714285714286,2913.5135135135133,OK
46,Product_46,Accessories,420.77,35,151,70,0.1,1510.0,OK
47,Product_47,Electronics,58.53,30,162,63,0.09,1800.0,OK
48,Product_48,Software,191.85,44,46,69,0.09857142857142857,466.66666666666663,OK
49,Product_49,Accessories,291.12,47,94,25,0.03571428571428571,2632.0,OK
50,Product_50,Software,41.86,24,166,48,0.06857142857142857,2420.833333333333,OK
